L_fuse,x_wle,Arw,Art,bw,SM_0,SM_dry,Max_Speed,ROC_Stall,Stall_Speed,Endurance_min,W_total,Result
4.37495941496202,1.10496663667705,6.78638100172483,3.50216771595206,6.0401116903666,0.15492276805145,0.060177693060629,181.621621621622,50.3349168594006,45.0456822932905,171.635853272147,19.4459969613218,PASS
3.92247507365676,1.08819277982321,8.59646189982581,4.46344477131734,6.11936490784077,0.177080653275226,0.0986356554609983,189.189189189189,50.9983882495773,49.8844370872897,181.112568721446,19.3239224708978,PASS
3.98691072391762,1.07677401307792,6.9036871238896,3.34141609429572,5.06916074454138,0.171222747328848,0.0987699657957218,195.675675675676,51.107063069428,53.2851781227936,146.544712229999,18.8397893694368,PASS
3.93917257418915,1.101351149928,6.83578669597254,4.81030711800893,6.18847794334062,0.151571543206833,0.0658405102633499,180.810810810811,50.3061433055696,44.2161018033276,177.886939297791,19.5259543343059,PASS
3.61262776868394,1.03790145080398,8.89269391673238,3.69487529116358,6.15154206125726,0.100803464211914,0.0436640671496324,190.810810810811,51.2905322089277,50.3489613630188,182.764666941305,19.2303796150863,PASS
4.3863357623923,1.09102114874393,9.88503526073362,3.69289752260072,6.71635965440077,0.175824299535649,0.0817641240794051,185.945945945946,50.6773961662813,49.0856725701765,197.380459619066,19.6006887168614,PASS
4.32605902401651,1.06042556151764,8.47788622071112,3.72127314200441,6.39127385875486,0.135547499946072,0.0454741497426286,184.864864864865,50.6171814794886,47.6575738650011,185.219697437602,19.5084741981195,PASS
4.78841804802893,1.05005980902175,8.63012216838364,4.90183039652992,6.30587128581874,0.176101718275725,0.0618869452913211,184.864864864865,50.3193837021553,48.8367252848404,181.457703007234,19.5901834878563,PASS
4.79244753676553,1.08047601057063,6.68419207010179,4.87711572866368,5.97620794285643,0.175556914806481,0.0608430324699573,180.810810810811,49.9066112094662,45.3247115258715,167.566977155597,19.567923926886,PASS
3.52161921969523,1.07749248122647,8.90831840459411,3.70823293211317,6.45111486524006,0.123875825046378,0.0644956833026486,187.567567567568,51.1548949491608,48.2311460414777,192.709272688592,19.3731907802573,PASS
3.77702330321788,1.02675230753371,7.6298380315136,4.76815361332392,5.87033194369147,0.11203705276827,0.041242420292916,188.648648648649,50.8971236941841,48.8940785537806,171.411628956962,19.2484031530081,PASS
4.15741008432539,1.03842517088364,8.7222648092178,3.46730629088477,5.64106341153278,0.143991601918988,0.0692963252211684,195.135135135135,51.2520746042067,54.1290831788454,165.237252767846,19.0557572641042,PASS
4.07400632992049,1.0784798832246,9.74448071000827,4.36637756939997,6.90528448930716,0.152743527486504,0.0680597500203519,184.054054054054,50.5764788863928,47.5147245978516,203.97090708284,19.6939602920863,PASS
4.99969773958214,1.05579762132948,7.79371152153566,3.07084692136558,5.78453708759569,0.15364506582163,0.04270139950311,187.567567567568,50.5217251220598,50.2251056021308,163.701085100072,19.3066438087285,PASS
3.61946823096267,1.19897139497493,6.21591063668095,3.04123606823998,6.20369628549053,0.172799769769396,0.0976012365173622,178.108108108108,50.5638022839807,41.9581670531106,180.569197820915,19.4312832762009,PASS
4.1679851431855,1.05512260099087,9.01494429653225,4.79675265001126,6.32111008489446,0.158974170400898,0.0714910742638277,187.837837837838,50.7649980901316,49.6300060444744,185.878078423789,19.4618665514883,PASS
4.19957230000053,1.10182539017176,7.78802923733882,4.17514252799063,6.6940853460363,0.147618513856068,0.0551958348408275,178.918918918919,50.1897831155586,43.8629816587426,192.727227548891,19.734375674244,PASS
3.64527364555994,1.05091489269473,7.83101554040834,4.44441928819904,5.3474978789902,0.153239150900395,0.0926999617639593,196.756756756757,51.3693168759424,53.9075586761774,158.026150998472,18.9171043181205,PASS
4.22371216597391,1.05736237436288,6.27348358978081,3.16994149113385,4.670848670335,0.170272144288449,0.0920443917589762,197.567567567568,50.7752621512358,54.9340338971637,132.253788695655,18.708457594828,PASS
3.53413891665834,1.10541515231409,7.4962407711033,4.84537044078434,5.86619912007318,0.169112193929082,0.10095268376222,188.648648648649,51.0392360300118,48.461023821265,173.661916112453,19.2188509175527,PASS
4.74134329610049,1.13517232765693,7.23588432487757,4.90167511768182,6.95498320218255,0.171293084990792,0.0548919194720732,172.432432432432,49.3628278195465,41.0413232835005,194.926689328051,20.073145829055,PASS
4.45978378165154,1.09584080983477,7.04082240925489,4.75493907202825,6.51523995877662,0.152252739146455,0.0485910211244236,176.756756756757,49.8367012194194,42.8997252019082,184.26138610765,19.7796515029369,PASS
4.44901321442653,1.05988751892742,7.27627128086714,4.97210213345323,6.29545226302432,0.143975822867802,0.0422389557476489,180.540540540541,50.0813733934592,44.9741648729901,179.140292624896,19.6400856378373,PASS
5.43748544354419,0.997334751212961,6.66119048348311,4.82443779407332,5.29801445452308,0.176934275838739,0.0425058749829417,187.297297297297,49.8823618757758,50.680351069919,146.020778636229,19.2941578862745,PASS
4.45211882322382,1.02652479268184,8.53831793924169,3.72645724218793,5.51904861236476,0.157525178805928,0.0696853659911874,194.864864864865,51.0498216428964,54.7538669248736,159.969523296712,19.0659250995178,PASS
4.15715201877163,1.05992830987063,6.965142450612,4.24584810074903,5.80731940539387,0.14160312654496,0.0547559646340086,185.675675675676,50.556270016714,47.2949288204279,166.438165037319,19.3073535622687,PASS
3.63962080317206,1.05848563090341,6.5528653702687,4.72612995745076,5.55436620637359,0.129509464230142,0.0595839490456049,187.837837837838,50.7841789307354,47.7543434244823,160.702838868229,19.1397255125212,PASS
