L_fuse,x_wle,Arw,Art,bw,SM_0,SM_dry,Max_Speed,ROC_Stall,Stall_Speed,Endurance_min,W_total,Result
5.91838818424827,0.947460087644691,7.59501731547357,3.63893436270353,6.63734293930399,0.116944539827557,0.0552553145034016,173.513513513514,48.3664306194232,44.328454867797,176.264768786285,20.3187556571713,PASS
5.52986393950938,0.955163148806104,6.50919644576122,3.91562070862594,5.93134813729519,0.130027565330633,0.0723705255898159,177.297297297297,48.6768605435349,45.4892513283169,157.671683157138,19.937431335473,PASS
4.09627584850791,1.14609006919066,8.1004169510748,4.32472841092121,6.67628592574881,0.110675477655731,0.0447789869450788,178.918918918919,49.4425636995247,45.1489080053764,187.801203327978,19.9953567736549,PASS
4.63478010211699,1.0674230999187,6.99828383897449,3.88966975776889,5.65121902231169,0.139763069742953,0.078488705625219,185.405405405405,49.6593832286638,49.0035760867904,156.295509115594,19.5353163581442,PASS
4.24189069730219,1.16417630631512,7.27044832005398,3.82905155641816,6.8523549973582,0.117552914403321,0.0551098980830316,172.702702702703,48.8359827975918,41.9193215272835,188.076954728353,20.2310852674341,PASS
5.49466215174204,1.04033856555659,7.39838008963014,3.62077558403835,6.4268623134395,0.155659092977295,0.0921277624670354,175.945945945946,48.7227760050198,44.9738249953064,173.134510495529,20.1304358331067,PASS
4.88938763813086,1.1057680862992,6.14048299937726,3.80524384331028,6.57097728996005,0.143390223990323,0.0862053996278629,168.648648648649,48.1672072774915,40.2728801625141,173.796335832235,20.3308226892355,PASS
5.00600521227915,1.09045611518289,6.6956119283858,3.59094256246555,6.96999698522169,0.124766001727852,0.0664766725215449,167.297297297297,48.0100673741741,39.8372693680199,184.320480944685,20.5270341365441,PASS
5.85358847604378,0.931517426208531,6.51365419927674,3.89477999492279,5.8905462051865,0.141888201159842,0.0832756507951585,177.027027027027,48.5447008841766,45.8493880810326,155.520922583213,19.9629949445108,PASS
4.33530263227135,1.13828391109838,6.49664676765731,3.46205193194103,6.90350680730277,0.0988855098342075,0.0416004565651307,167.837837837838,48.3169337767784,39.487772227349,184.699026853939,20.3914308340463,PASS
4.28776460070748,1.07199930761208,6.89560724226384,3.87539754882687,5.72728756051958,0.10392217411953,0.0446321605435461,184.594594594595,49.727261614123,47.9998455070759,158.922781598436,19.5378744360277,PASS
5.27113129782387,0.979267128504651,6.88546238802525,3.67960050109491,5.15202940051088,0.147381208485526,0.0860377819744986,189.72972972973,49.5628645076925,53.0366766594913,140.187503514992,19.3307335577762,PASS
5.42401276776955,1.02420504629605,8.57398032767899,3.67544045861832,6.55357956961519,0.136400017930366,0.0690216756088177,179.72972972973,49.0933458979827,47.401936966474,179.838695049532,20.064993421088,PASS
5.33279820340093,0.977970116041349,8.15858614726056,3.55396411727883,5.86018372733312,0.111392242191593,0.046502432192255,186.216216216216,49.5849489254302,51.1711030227209,161.288898240068,19.6484950491221,PASS
3.65048267201951,1.18866673522479,8.97523526722522,3.49031537330679,6.03961488326103,0.113480406031499,0.0430932425122433,191.621621621622,50.678814435291,51.7412219162044,176.099427067008,19.3962684999029,PASS
4.01395126276962,1.14195447177688,6.12888552355163,3.59990806487434,5.1243346222472,0.150500549832264,0.0918505490441718,189.459459459459,49.9590298869037,50.1229381149933,142.633150215192,19.1883958430275,PASS
5.48634661031197,0.948322098064478,7.52062940165525,4.33130214229488,5.35279821300234,0.158475877638393,0.0940130871786511,189.459459459459,49.558323103697,53.5079062009663,146.536828097055,19.4453445936398,PASS
