7.3848	0.009304843	0
7.380488031	0.009909646	0
7.367562402	0.011719685	0
7.346053425	0.014723819	0
7.316010591	0.018901378	0
7.277505512	0.024225079	0
7.230626811	0.030660945	0
7.175484488	0.038168346	0
7.112207087	0.0467	0
7.040943031	0.056204252	0
6.961857717	0.066623465	0
6.875137283	0.077898543	0
6.780982559	0.089963858	0
6.67961437	0.102754331	0
6.571269764	0.116200551	0
6.45620126	0.13023315	0
6.334677756	0.144779724	0
6.206982756	0.159767913	0
6.073415354	0.175124606	0
5.934287165	0.190776693	0
5.78992248	0.206647362	0
5.640659409	0.222662795	0
5.486845118	0.238746142	0
5.328840669	0.254818425	0
5.167013858	0.27080063	0
5.001743504	0.286610748	0
4.83341437	0.302166811	0
4.662420787	0.317382441	0
4.489161575	0.332169764	0
4.314042126	0.346438701	0
4.137469331	0.36009689	0
3.959858268	0.373051299	0
3.781622402	0.385205945	0
3.603177598	0.396464803	0
3.424941732	0.40673189	0
3.247330669	0.415911929	0
3.070758622	0.42391189	0
2.895638425	0.430640906	0
2.722379213	0.436012638	0
2.55138563	0.439947244	0
2.383057244	0.442370197	0
2.217786142	0.443215	0
2.055959331	0.442424843	0
1.897954882	0.43995315	0
1.744141339	0.435763031	0
1.59487752	0.429830787	0
1.450512835	0.422144724	0
1.311384646	0.412703976	0
1.177817244	0.401522638	0
1.050122244	0.388625827	0
0.92859874	0.374049724	0
0.813530236	0.357843031	0
0.70518563	0.340061929	0
0.603817441	0.320774291	0
0.509663465	0.300051811	0
0.422942283	0.277974213	0
0.343856969	0.254622008	0
0.272592913	0.230080079	0
0.209315512	0.20443122	0
0.154173189	0.177756575	0
0.107294488	0.150132992	0
0.068788661	0.121632087	0
0.038746575	0.09231811	0
0.017237598	0.062245748	0
0.004311969	0.031461457	0
0	0	0
0.004311969	-0.031461457	0
0.017237598	-0.062245748	0
0.038746575	-0.09231811	0
0.068788661	-0.121632087	0
0.107294488	-0.150132992	0
0.154173189	-0.177756575	0
0.209315512	-0.20443122	0
0.272592913	-0.230080079	0
0.343856969	-0.254622008	0
0.422942283	-0.277974213	0
0.509663465	-0.300051811	0
0.603817441	-0.320774291	0
0.70518563	-0.340061929	0
0.813530236	-0.357843031	0
0.92859874	-0.374049724	0
1.050122244	-0.388625827	0
1.177817244	-0.401522638	0
1.311384646	-0.412703976	0
1.450512835	-0.422144724	0
1.59487752	-0.429830787	0
1.744141339	-0.435763031	0
1.897954882	-0.43995315	0
2.055959331	-0.442424843	0
2.217786142	-0.443215	0
2.383057244	-0.442370197	0
2.55138563	-0.439947244	0
2.722379213	-0.436012638	0
2.895638425	-0.430640906	0
3.070758622	-0.42391189	0
3.247330669	-0.415911929	0
3.424941732	-0.40673189	0
3.603177598	-0.396464803	0
3.781622402	-0.385205945	0
3.959858268	-0.373051299	0
4.137469331	-0.36009689	0
4.314042126	-0.346438701	0
4.489161575	-0.332169764	0
4.662420787	-0.317382441	0
4.83341437	-0.302166811	0
5.001743504	-0.286610748	0
5.167013858	-0.27080063	0
5.328840669	-0.254818425	0
5.486845118	-0.238746142	0
5.640659409	-0.222662795	0
5.78992248	-0.206647362	0
5.934287165	-0.190776693	0
6.073415354	-0.175124606	0
6.206982756	-0.159767913	0
6.334677756	-0.144779724	0
6.45620126	-0.13023315	0
6.571269764	-0.116200551	0
6.67961437	-0.102754331	0
6.780982559	-0.089963858	0
6.875137283	-0.077898543	0
6.961857717	-0.066623465	0
7.040943031	-0.056204252	0
7.112207087	-0.0467	0
7.175484488	-0.038168346	0
7.230626811	-0.030660945	0
7.277505512	-0.024225079	0
7.316010591	-0.018901378	0
7.346053425	-0.014723819	0
7.367562402	-0.011719685	0
7.380488031	-0.009909646	0
7.3848	-0.009304843	0
