L_fuse,x_wle,Arw,Art,bw,SM_0,SM_dry,Max_Speed,ROC_Stall,Stall_Speed,Endurance_min,W_total,Result
4.2937521137652,1.127172137495,8.55271024544428,3.42387031460496,5.63535516796865,0.147556319976991,0.078834030795869,193.513513513514,50.4914803845764,53.9915614117894,161.353535300569,19.2957993697771,PASS
5.3022257976195,1.15115209669853,8.16018072837696,3.30821029081386,4.80480606410167,0.345098656078747,0.267094725521575,200,50.1591490465885,61.3844993078273,134.337452698545,19.0038484395615,FAIL
4.74143079487093,0.870244852037177,7.17610121791123,4.67878559269271,4.77651813059473,0.0340280591626638,-0.0215144928693732,197.567567567568,50.0211974922238,57.9133386005922,131.915016677872,19.0091931425701,FAIL
4.79637936094254,1.01012688622628,6.6151409595771,3.46444248573101,6.76730847531218,0.0643754227181338,0.0101585601838383,169.459459459459,48.2844305283236,40.6109749430995,179.294015075723,20.354097448657,FAIL
4.85660206728217,0.753662208652608,8.37044509225011,3.6212062024747,4.95824382988102,-0.155703042464744,-0.207653178655722,199.72972972973,50.2431875074623,60.258761233007,136.399862017871,19.0116487217759,FAIL
5.33999793539834,1.30920597725006,9.62841091246221,4.32318547875467,4.83197081172974,0.658767132608944,0.56045157641774,204.324324324324,50.4374447055211,66.2171022266521,139.164610422837,18.9542456453603,FAIL
5.50810644072795,1.08239758973705,9.19942733403248,4.54950628667952,4.94663036284541,0.364311510629638,0.281599689878078,200.810810810811,50.1701175629,63.4295493876791,139.385395149773,19.0771524737446,FAIL
5.53238473393996,1.39778351428472,7.45577109778835,4.60936577060296,6.52541854666013,0.437393101736622,0.355678787778995,175.135135135135,48.654518727481,44.5797299903037,179.603258740059,20.2335096711123,FAIL
3.96839077602762,1.35745981433188,8.25893837971551,3.98718824637221,6.05627346798218,0.303069004001152,0.224433611950567,187.567567567568,50.3228132600811,49.6859763488319,177.321532767132,19.5445897743116,FAIL
5.3671922604096,1.09748970812758,7.67839575107326,3.82675817185515,5.94327428395362,0.223546668572452,0.154436449863502,183.243243243243,49.3514370231863,49.09484241876,163.546834042822,19.7662812093088,FAIL
4.97551010021449,1.01832861794968,7.45973528320031,4.0720194239697,4.68714254769756,0.197006926023108,0.131197063957549,199.459459459459,50.0752542282958,60.0879530647054,130.079257934822,18.9557032215216,FAIL
5.07304522979759,1.33313380739825,8.00669069197541,4.1943268027694,6.05962985423785,0.400969342508754,0.319630800255412,184.054054054054,49.5936178133577,49.1723768805417,171.424696912914,19.7675897318944,FAIL
4.84578677728747,1.26826765493782,6.36339175447504,3.49927000027972,6.27552072904625,0.246896821042542,0.181364008812845,173.783783783784,48.7405835715198,42.6425412923121,170.395122120902,20.0617681676342,FAIL
4.05953586003945,1.12774119119796,6.6206218739037,4.30530722943217,6.34607852696065,0.10380515547353,0.0447523652215319,175.675675675676,49.0803331277141,42.9123019776715,174.179547523429,19.9686128857896,PASS
3.72272014834448,1.29438425905102,7.54080903353525,4.3264995054987,5.95741403789313,0.218146464925884,0.14672393901589,185.945945945946,50.2029157786192,48.2441926389996,172.314106382152,19.5280953119197,FAIL
