L_fuse,x_wle,Arw,Art,bw,SM_0,SM_dry,Max_Speed,ROC_Stall,Stall_Speed,Endurance_min,W_total,Result
5.06339017868616,0.99486150176544,6.11359656708593,3.94997462609435,5.95810132944844,0.0923859868409382+0i,-0.0212814585756244+0i,177.567567567568,49.5925561169547+0i,43.5264548380082,162.732275926277+0i,19.610910583616,FAIL
4.54371389638708,1.13938672066411,6.64751062687355,3.05051312087713,7.9453542639268,0.0912076578768358+0i,-0.00680358125285813+0i,160.27027027027,48.5205676441676+0i,34.8488888627715,215.790432683827+0i,20.5597361450703,FAIL
4.16676044273105,1.31870389777698,7.65547928276357,3.33565561825137,3.7032705929456,0.711744490836895+0i,0.636211284765521+0i,218.108108108108,50.7427078584036+0i,75.3965912758815,107.761844168786+0i,18.1540741398173,FAIL
5.59447191403739,1.30029254951966,7.91018543813534,3.57609885894103,8.32087299815122,0.216479126205034+0i,0.0718633833492788+0i,161.081081081081,48.0692448370057+0i,36.5722729417003,226.166180518179+0i,20.870228338243,FAIL
3.66368415159792,1.4799394930471,9.95930156926867,3.07936020321717,8.50121216126569,0.377369230711391+0i,0.277306368515122+0i,170.27027027027,49.7515965995102+0i,39.7186146012487,266.33929464421+0i,20.4076587765745,FAIL
4.53781908264031,0.886683687394344,7.24310737856541,4.20800994279604,2.71276821319253,0.23085341899265+0i,0.200654499865786+0i,227.837837837838,46.6838652945026+0i,99.1342216837225,70.1841883282995+0i,17.7999928884988,FAIL
4.63684043993475,0.768941074696743,7.30008248614992,3.95362967975792,1.91107597464625,0.0597404663668808+0i,0.0992352934934368+0i,231.351351351351,36.5367656298125+0i,139.940286436214,43.7177641245856+0i,17.465693280688,FAIL
3.72111057215244,1.43824658811477,8.9437315936232,4.60592712501609,3.29191230986704,1.19924272365659+0i,1.15224358858323+0i,230,50.2508941861362+0i,90.9890989370212,98.0314065358552+0i,17.882517596976,FAIL
5.74401476205299,1.31613003072637,8.33469522783521,4.36184065260846,9.0132195205333,0.214035701518405+0i,0.0614104526320742+0i,156.486486486486,47.239246509158+0i,35.04505129757,241.296068545869+0i,21.3400654738801,FAIL
4.94546025194142,0.977477488384318,7.59982319986586,3.08524440275991,1.94573893508393,0.634799065323625+0i,0.631074758391594+0i,232.162162162162,36.8883670764986+0i,140.412872532395,45.0938064781005+0i,17.5086101205892,FAIL
5.33853911970508,0.893796356482121,7.22072193389075,3.70784038506856,6.5215414778058,0.00421858902023386+0i,-0.112295532785377+0i,175.675675675676,49.5006608921592+0i,43.482500894932,177.963820314521+0i,19.8527696661302,FAIL
4.9708632830283,0.93390633775248,6.1711758806078,4.60151518939063,4.78987219129289,0.120763861447052+0i,0.0120018830443516+0i,192.972972972973,50.0523520638493+0i,53.5008894525912,131.877522825109+0i,18.9702958890161,FAIL
4.90114076670825,1.19092029642827,8.49699231047991,3.60475186250333,5.75310982334925,0.329741829184694+0i,0.20802474621196+0i,190.810810810811,50.7685439562434+0i,52.6634241255587,166.957414040953+0i,19.2588550301096,FAIL
5.67722562353716,1.37652514984541,6.68013862615759,3.96814501692981,6.27641775596955,0.381104834504121+0i,0.222143779903031+0i,175.405405405405,49.422350271894+0i,43.4416462121973,174.173420689927+0i,19.8391441267453,FAIL
5.77391112766718,1.23409367031924,6.00589150747208,3.42861950344925,3.83995521659724,0.543253983008608+0i,0.390093352693379+0i,203.243243243243,49.2756128193914+0i,65.1345830166558,103.012797790976+0i,18.5682204934306,FAIL
5.8910824811204,1.05836433609569,9.23915258069421,4.22397312126264,4.47929790722831,0.438888301445603+0i,0.27508374898891+0i,204.324324324324,50.1350995614357+0i,69.6284831611668,124.243748193603+0i,18.76868293902,FAIL
4.96247107586539,1.25647241119344,7.41427080588287,3.79664965817522,1.52209267692303,2.05547233396316+0i,2.05400270536283+0i,232.162162162162,24.158106259793+0i,176.520286113812,33.2743907520117+0i,17.3570201584849,FAIL
5.81171197153448,1.27607771760966,9.97103093800966,3.46798137351873,9.3654392240924,0.20241151324901+0i,0.0483691257155049+0i,159.459459459459,47.4704911113733+0i,36.8764121515282,254.016083880175+0i,21.3248375065541,FAIL
3.7255269096432,1.47165263584023,6.18594296226347,4.74377696668713,10.084430962386,0.171176772748897+0i,0.0791103188095576+0i,140.27027027027,45.9734638542779+0i,27.4400484636057,267.512581401833+0i,22.0667718707384,PASS
3.8158651400022,1.1317310872597,8.94832199393598,4.95116073192664,4.80098197207812,0.348423956614414+0i,0.284659464682061+0i,207.567567567568,51.6240356518471+0i,63.6817892146437,144.175188179636+0i,18.6217818628552,FAIL
4.2886081710166,1.19733383249998,6.50974370709108,4.63544839835208,8.20978272462522,0.125294026418865+0i,0.0252138059250311+0i,157.027027027027,47.980872043804+0i,33.6022716065506,222.36348957101+0i,20.8405360914906,FAIL
4.9389067040198,1.16438000483181,7.04341936419349,3.12880951736631,5.43156863018551,0.262058797224852+0i,0.146223752157578+0i,188.918918918919,50.5373873261772+0i,50.6646057176018,154.107904099925+0i,19.1667511523393,FAIL
5.1221468939235,0.869858821602114,7.72948623861032,3.83357171258985,1.96562896702953,0.445251512197727+0i,0.431375788868391+0i,228.108108108108,36.2886217306904+0i,140.354151114932,44.8951252921917+0i,17.5539621130009,FAIL
5.45820919233273,1.41490813506535,6.59138844722897,4.81830116350765,6.82290858585533,0.358654175434448+0i,0.204486289674703+0i,169.459459459459,48.9266243031913+0i,40.0401013797091,188.597018514584+0i,20.1848120380057,FAIL
