L_fuse,Arw,Art,bw,SM_0,SM_dry,Max_Speed,ROC_Stall,Stall_Speed,Endurance_min,W_total,Result
5.90459870516778,7.46096841997033,3.32083949685616,5.22550622041319,0.205666283399612,0.136274756373725,189.72972972973,49.4339239519047,54.5460399123812,141.414130443106,19.4115476464598,FAIL
4.55522736041775,7.56140742024012,4.28173184195017,4.73777393699858,0.128059097921856,0.065837693972733,200.540540540541,50.3305299244698,59.7812096665469,132.85284023469,18.912441658023,FAIL
4.06258463526274,7.36166843604771,3.30820660361875,6.35320089103232,-0.00898426819929665,-0.0638331194328026,179.459459459459,49.4779392856566,45.0397392023591,174.525325522418,19.827722463626,FAIL
4.8244577846358,7.20768796008727,3.30634557429085,6.25013275024939,0.0638355877218781,0.00629494201555791,178.378378378378,49.1438199361752,45.3949795746602,169.786993783325,19.9099574012627,FAIL
5.75467113349537,6.58568938994443,3.66518484429507,5.88698373273789,0.172570950407367,0.111430113170008,177.837837837838,48.6742541822922,46.0858824029736,156.423589796084,19.9247286944114,FAIL
4.34179153516456,7.09184499163863,3.73014193410604,5.18332065662311,0.0660035668506345,0.00841683194015208,192.972972972973,50.139898769443,53.2843441830664,144.312496349962,19.1746895997701,FAIL
5.83077542442785,6.74242748776887,3.38674682212547,6.43242325808632,0.144218980347403,0.084339756998454,171.891891891892,48.233777848929,43.0489217974607,169.182288948201,20.2735439967633,PASS
4.92207890866971,7.86975656421826,3.17359069539357,4.93067092243269,0.111979598857408,0.0478226489766157,198.378378378378,50.2158356752271,58.7869298508429,136.948195330694,19.0320018644507,FAIL
5.14113982447774,7.04713216336799,4.91451568285336,5.68078699663807,0.16629949573392,0.104256490842949,183.783783783784,49.3181552562891,49.0812127147814,155.630372050259,19.6656062091309,FAIL
4.24028362409699,6.95343679313459,3.29133018912413,5.9382795027759,0.0213378546840641,-0.0333659900048335,182.432432432432,49.6014411558907,46.6064180241585,163.011159209651,19.6374632484973,FAIL
5.5102910741105,8.0958522987373,3.32175313800776,5.3538605706563,0.16141730790666,0.0926922340586241,191.891891891892,49.800069174651,55.3926509273774,147.337384216448,19.3663604463551,FAIL
5.60331448437169,6.81276906286962,4.31387487729687,5.08031779355772,0.230453413479315,0.165047687176501,189.459459459459,49.3626987237877,53.5514445550582,137.668545652504,19.3674590873647,FAIL
5.37160436566074,7.01758430497574,4.88540041052221,4.97782064994632,0.233546109370629,0.16776302686534,192.432432432432,49.5965290667098,55.3119044542749,136.473154558906,19.2575152008398,FAIL
5.39755968123254,6.67983967234566,3.8903637825845,5.79209171684482,0.154715419525152,0.0945044232386589,180,48.9656837087049,47.022861402384,155.728526452357,19.796804835588,PASS
4.1702351268084,7.42402772213593,3.49835475458019,5.25056923388575,0.0330738172254039,-0.024418149833262,194.054054054054,50.3325778284789,53.7804820433528,147.079186235984,19.1467359987665,FAIL
5.17938118072816,8.39036502360829,3.07670309189923,5.03137020886814,0.127468114322953,0.0594133605072009,198.108108108108,50.190115119251,59.5762511763425,139.737684064486,19.090188220471,FAIL
4.60438229794504,6.81228641723046,4.26739959900869,5.93116479569571,0.0846677853003127,0.0277369641547652,180.810810810811,49.2942210996366,46.3191116374485,162.148628943708,19.7505729838916,FAIL
5.07100578072254,6.54923100610009,3.3067190085804,5.86731531927653,0.101684656018739,0.0448095863902833,179.459459459459,49.0481797764968,45.9516602941482,157.762619809184,19.7862338296591,PASS
4.66756178455494,8.08396970680374,4.89598441478447,6.00336777285836,0.0983912472386362,0.0354420839216886,185.675675675676,49.730289878433,49.7558925617148,168.229304993703,19.675529938446,FAIL
4.05437942655881,7.88819949643738,3.67351164720846,6.10270448310814,-0.00228292807121266,-0.0599003927545841,185.135135135135,49.9266609169253,48.2773080499307,170.501566623423,19.6166598000486,FAIL
4.33380626391008,7.67337629048111,3.28648344644279,6.14022405264839,0.0163090840327137,-0.0410688881926224,183.243243243243,49.6976083636969,47.4214272182351,169.854417112757,19.6971483769871,FAIL
4.35696220164751,6.75875265070056,3.30335179696672,5.3692438455568,0.0503740863142783,-0.00506955385452634,188.648648648649,49.894083615826,50.4006500412706,147.990485234274,19.3154198532745,FAIL
5.76000051603546,7.39903984979155,4.13602655692668,4.6751173630127,0.27586816525531,0.204241852474395,197.027027027027,49.5878045720378,60.2004093012343,127.191865316556,19.0844975848256,FAIL
4.88791088727263,7.80914239464477,4.9636114069444,5.21621679891647,0.165567805537122,0.100258269535525,194.054054054054,50.0551302847206,55.6695140311168,146.266134907359,19.2493008071096,FAIL
4.23063681666354,6.92024988633469,4.99055966705962,6.17499864345044,0.0519221382247275,-0.00423873342840519,178.918918918919,49.2574534133369,44.9649310806106,169.825155664424,19.8596684759889,FAIL
5.50013545447929,7.92910247046345,4.9514064998625,6.26715771029181,0.17899382745771,0.112711622305481,180,49.0088077962354,47.5982942788056,171.657655550201,20.0065484605813,FAIL
5.28182728951507,8.20917467901132,4.62144130889179,5.71207813439442,0.175813262951797,0.107952212311088,188.378378378378,49.6930717422745,52.5623765961361,158.908772358775,19.5754134295987,FAIL
5.71470368493432,6.71379870186255,3.64682566859878,5.51294666117197,0.186980510253296,0.12391741990038,183.243243243243,49.0477783494089,49.3496357524251,147.817765496038,19.6534746328623,FAIL
4.78653527434465,6.96141320690917,4.77693969699392,5.11186305023189,0.15241920261862,0.0914074493739457,191.891891891892,49.8422667590199,53.6311513359787,141.626328774758,19.2471939451389,PASS
5.65412576885158,6.76623018896547,4.70210478164439,5.09214194742457,0.248904491921503,0.18299841822601,188.918918918919,49.2946555582992,53.2873048536882,137.935739513869,19.3987577134918,FAIL
4.06233098920653,7.14197704898511,3.77035229329968,6.21303895782252,0.00832210929214572,-0.0466292396638185,180,49.4807103396455,45.3122752914904,170.929326146248,19.7830668160601,FAIL
5.84507794723342,6.91351249579024,4.1565854295717,5.15454936162094,0.244828437487135,0.177524706544197,188.378378378378,49.2476697053677,53.2672589325881,139.028424621918,19.439071892695,FAIL
4.94918066857886,7.88618743712238,4.34164173525038,4.62778141550979,0.190351149353921,0.1233324252418,202.162162162162,50.1997713693224,62.4640740257981,129.162906356648,18.8891044019413,FAIL
5.80364417326679,7.84184966138749,3.88658945513974,4.84470295014623,0.25816107350217,0.18485559802491,196.216216216216,49.6892440713023,59.9079122509684,132.377546317664,19.1494515210107,FAIL
4.83187973999111,6.40143109663506,4.09308282459777,5.62860567201817,0.115681185969031,0.0589976900794473,181.891891891892,49.2277082632432,47.1787974491344,152.615786544508,19.637693641815,PASS
4.13013444235828,7.17338754612096,4.00992980665104,6.23714548536004,0.0194080929625501,-0.0361597795125992,179.72972972973,49.4256539874216,45.2737244415093,171.669461063191,19.8158211889685,FAIL
5.497025202366,7.8914280905091,4.6958746150286,4.97419905021525,0.250388711402459,0.179322788899598,195.675675675676,49.8360215740989,58.5957232612184,137.646737631516,19.1908729183383,FAIL
4.67505912454777,8.32826186783793,3.28702681908058,4.70706826769732,0.0977264837467205,0.0330069893565722,203.783783783784,50.4931726762779,63.0145973240917,131.961450410871,18.8322029789975,FAIL
5.81729181656032,6.63037206771973,4.4887386187548,5.94932938915234,0.204794459831648,0.142376406842432,177.027027027027,48.5579087982346,45.8451929258369,158.311328006643,20.0012856745304,FAIL
4.24444127765724,8.36981175450856,3.41628861380922,4.99948734596116,0.0367169703342178,-0.0246682586954132,201.351351351351,50.7024870515802,59.6277361213336,141.605948942287,18.9279714555562,FAIL
4.97247925671797,6.98548803759689,4.43299734764216,5.64838399341838,0.137120139468971,0.0767251097460493,184.324324324324,49.4235396958584,49.0762830685576,154.824123177761,19.6095295007015,PASS
5.42205051722324,6.60162338710527,3.62775208614874,6.35657494609946,0.125052051105789,0.0673391811306686,172.972972972973,48.410633340056,43.0104983219451,168.367238469321,20.1844407789036,PASS
5.78586050938924,7.59741072291301,3.9932933988402,6.15140348409921,0.179098338238727,0.113219101032966,179.189189189189,48.8848981870191,47.4456775780717,166.141376845056,19.9870318114036,FAIL
