L_fuse,Arw,Art,bw,SM_0,SM_dry,Max_Speed,ROC_Stall,Stall_Speed,Endurance_min,W_total,Result
5.25682836931357,8.5417495754435,5.26316665800883,6.00184895557825,0.177599298830326,0.108784582169327,185.945945945946,49.5727692221437,51.2385357307251,167.847554109216,19.7373518393792,FAIL
6.55656988089082,9.48801197334353,5.27245970558607,8.61964741008056,0.19301888064256,0.123757327051081,160.540540540541,46.4232116512527,39.3545118796303,223.976370983,21.6204641237546,FAIL
5.69814716959701,12.3143090715737,6.88069138139062,6.31918503477079,0.299114800008529,0.210288959917352,192.972972972973,49.8642268477659,58.451261529247,183.446489361199,19.7502249590837,FAIL
7.97445454850568,5.8376855446466,1.2517904126369,9.23261298811105,0.0394100283157364,-0.00927888118671971,138.378378378378,43.7503166949427,29.5563867689448,208.881834005476,22.7396314237647,FAIL
8.84921323778433,11.6349586767083,6.42274196778813,3.30906065383765,1.42762101873844,1.21584192353912,208.648648648649,44.1506557546202,105.510996907551,81.2792376143685,18.6772201170688,FAIL
3.35505674494369,2.56031252769849,1.83981854656395,7.94909918192795,0.0314356618607067,0.0042005003977334,120.810810810811,43.2657981869665,22.6474679528495,170.292478617291,22.5659869109565,FAIL
3.04312762969849,10.1107713181903,3.8444644560304,8.95550761602851,-0.167723895804857,-0.224588379735717,164.864864864865,47.7393895139083,38.6135527411526,234.571826357968,21.0837484060325,FAIL
8.83706346871358,8.53831137813389,9.03503549790653,7.00172894800047,0.559363326278624,0.465090138983701,167.297297297297,46.7379910852556,45.3958943476968,180.622800677356,21.0932707392674,FAIL
1.56151787957304,9.38998605559852,8.15450730481133,3.84021911920627,-0.46545529101709,-0.522103489117454,224.054054054054,50.6213214617048,79.8521375653314,96.9018734549825,17.8522241139714,FAIL
4.71869117223344,11.7384092267616,4.22122468592829,2.07363971129268,0.573251182897491,0.484860594868298,240.27027027027,33.9588724323714,163.555926614192,49.3677548396604,17.4687609703509,FAIL
7.95441322061461,3.44397963339363,9.20376019639025,6.1850667159327,0.368996173217056,0.319046121941046,147.837837837838,43.8003791824787,32.9871780264132,137.322482359346,21.5471931752273,FAIL
7.48763090900165,11.4414844638576,9.33737185472652,4.87837366203684,0.830207531923887,0.703730663573531,199.72972972973,49.0601790991654,72.1489091218793,135.457433791047,19.3018733427117,FAIL
6.43807980613149,8.02676725615569,3.69131294729578,4.92332593761772,0.310479699564737,0.230110869946208,194.054054054054,49.3664790788913,59.8456344580443,132.704161934561,19.2802930725723,FAIL
3.54687511741589,6.51818616221751,3.61139806576601,8.96150026339061,-0.0555011291002492,-0.101323655293822,148.108108108108,45.7523706325091,31.521213716419,219.27424722521,21.8229129829677,FAIL
1.62567015509785,5.60164938570697,4.65510207501791,5.80111264835136,-0.200669436814158,-0.248634419395381,175.945945945946,43.7990291226623,42.5024754380707,98.9552732853773,19.3467179192287,FAIL
2.94412579487067,10.4023347698723,9.41146454814919,9.33780433332326,-0.165154124228623,-0.226659536880511,161.891891891892,47.085806177348,37.9272907124147,252.833991904037,21.4948553889348,FAIL
5.30230126806703,12.1262297630572,2.66793733185279,6.95885197694196,0.019512384850521,-0.0559195497402614,187.567567567568,49.696659981259,52.9504041187355,195.309769331466,19.9599815949257,FAIL
5.11781719437539,3.55133646870389,3.74312333235443,4.36066662023591,0.198086207878971,0.153109264567582,179.459459459459,47.1808536142651,44.9756524937462,108.942386237672,19.3081680088791,FAIL
6.44705576087904,6.51885911832244,4.33857499304923,9.94793871348361,0.117893971197854,0.0692586008349004,137.297297297297,43.1356620550574,29.3019312359435,225.727224032784,23.2358877812816,PASS
9.21204506061868,12.035039099035,6.17623219208933,5.35729851960693,0.876504342041375,0.720150016534775,190.810810810811,48.1241928590994,68.2175494895024,141.541751886174,19.7837489082499,FAIL
1.04953085889971,1.67777758599058,6.37066369505434,2.68685237124956,-0.0932230262548947,-0.123057416623745,184.864864864865,41.8312556890132,48.4230804447867,61.7329230145171,17.9858191805728,FAIL
9.43474918541405,4.8153032691625,8.48131608580877,1.80035378089272,1.87430731617331,1.69203217819476,202.162162162162,31.5492011172005,123.399725279693,35.9416041426148,18.2722751183479,FAIL
8.73786877370776,11.3562632431011,2.70218583812481,6.13289104519043,0.339162927848029,0.217629875192535,184.054054054054,48.3282114014888,58.3515453722154,160.218271716444,20.1035125801699,FAIL
3.42620158206034,2.99438228345929,3.68995402666718,9.21952350522099,0.0240032581274484,-0.0047447265918063,117.567567567568,41.3569782924039,21.7122265083142,183.66712527163,23.8556142370727,FAIL
8.71890212126358,2.93115544884332,3.64257312832575,9.32754802425011,0.205805450858089,0.17376314395282,114.324324324324,39.0434840200167,21.749286573504,165.389488554724,25.0298554634046,FAIL
5.83898388153897,3.56138743867402,8.59297391500617,4.39461571865514,0.338258576096992,0.287246614134033,176.756756756757,46.5899691644403,45.0036422407508,108.620111506618,19.5789811449062,FAIL
8.96573132126887,7.37018636048608,5.25487157446397,2.25738729768215,1.48525657145434,1.28653725842158,208.648648648649,37.2132823893689,121.877590198131,48.9825384383378,18.3085342040961,FAIL
1.94281064149038,10.6698737586986,8.98356106206061,5.87585839052144,-0.346597595885796,-0.412391357930794,201.081081081081,51.4998043242124,57.3669121446441,167.033509413383,18.9835959740038,FAIL
5.35800883629596,2.02985126735502,1.54727678370235,3.23752322960934,0.183397104876634,0.149589104327015,180.810810810811,42.8767314883565,45.2329683168322,74.2399045998349,18.8340587136949,FAIL
4.20537683570386,11.6710593067115,6.20439562197394,2.00152572686135,0.565863493586147,0.492804593484026,244.324324324324,33.4207492267665,168.477432276412,48.655621629546,17.36871629699,FAIL
3.27619050011442,9.73257942427574,3.21255760186172,10.3796174508349,-0.145675203978742,-0.197699459896717,151.351351351351,45.6275455020162,33.5208836474925,253.84229216001,22.1736827595015,FAIL
4.19263757049692,11.5062282461814,9.63861617113411,10.0652624680524,-0.0330312880647333,-0.097854328524263,158.378378378378,45.9796512218949,37.5346134947261,271.061210288887,22.1132865779161,FAIL
6.4336342291502,4.07074400898947,2.65502552562678,2.93307512727653,0.377599156835997,0.314319503272895,203.513513513514,45.3628837861118,69.9539647476525,70.3661588741338,18.4361156348346,FAIL
7.70880269471086,5.92146003167216,3.00761237775742,7.73329255564619,0.190650537774741,0.13291698610382,151.351351351351,45.3857617957848,34.7094995167056,184.18338296939,21.6904696261629,FAIL
5.03756702597586,8.48600908891934,8.35672132906267,9.56977715246398,0.0688666101991131,0.0114075651858921,150.27027027027,45.1310292895908,34.0890753858398,242.617981752625,22.3564464840452,FAIL
8.97523136363069,4.96456480310574,2.82626734832608,1.98835912981242,0.9535270616073,0.799255738301388,204.864864864865,35.4267655524063,113.376892066237,40.6436012875866,18.2486079549707,FAIL
8.69843504596272,10.4336107562242,2.01877368073899,10.1749204495976,0.0872262636178038,0.0136290612573918,149.189189189189,44.314029226431,35.8891501642869,242.658485373659,22.7837883496528,FAIL
8.21781587083229,2.26790104387294,7.31557512835628,8.70108083191668,0.239504390357664,0.211188871769421,110.810810810811,37.8347541875969,20.6745136633554,144.577795234349,25.436952793152,FAIL
3.81771443231475,8.28621407653305,2.04659177344244,2.24158854866584,-0.0537177388759216,-0.103413951759203,241.081081081081,42.6515523929869,127.002236011026,55.3946648461786,17.4361484514402,FAIL
2.88863777397339,3.09250402597026,8.90549537443451,5.05062565162988,0.0258760930794967,-0.0138772153824909,165.945945945946,46.7643076280348,36.6895501407838,125.939385071754,19.7941580770877,FAIL
7.13258761021402,8.61157628951067,3.52453972418369,8.94914137277313,0.157172018824709,0.0924616972044184,153.783783783784,45.5553640115689,36.4364433846773,222.074736775504,22.0102114534835,PASS
8.86568146292946,4.57972763362279,4.62161510721132,8.8229138935925,0.256855033361293,0.208843378724111,131.891891891892,42.0086864863338,27.806768688058,184.384056989558,23.4292104655307,FAIL
1.44942078702606,2.4628414519285,3.84110601270648,9.63002671735631,-0.0322666365070638,-0.0572639058348938,106.756756756757,39.6310923450194,19.159883499625,162.781281744307,24.6420271440068,FAIL
6.18477779675473,3.27823224740093,1.72245947824986,6.42201443541258,0.111801101683374,0.0736666176088568,146.756756756757,44.9140493165135,30.6698732748562,146.680914724334,21.0959444841999,PASS
8.50147993140474,2.9673284693409,9.1261524562759,5.0250503826402,0.475998195381403,0.422524293198936,156.486486486486,43.7595277903293,37.0172345620164,111.142303794719,20.7871683562818,FAIL
1.99219519242336,4.73410601769815,9.37153500083085,2.41084154965208,-0.160243070869319,-0.19996460539749,231.891891891892,46.4810074004758,89.2521419730716,63.0002614340014,17.4344730350367,FAIL
7.69056285451931,6.09549695279313,3.61156284409226,3.91863602013987,0.498325407021262,0.407978904350529,194.864864864865,47.6363143541688,65.129495826219,98.1937551670421,19.0497087645433,FAIL
9.92548781835033,4.86407435316729,3.26669274200743,5.5032232040165,0.410962610971254,0.331577445378232,164.054054054054,45.7566311445906,43.1087195306083,128.081591622112,20.627019085769,FAIL
9.01014034708425,2.24502430228916,3.84105091713242,9.77308526173631,0.209109722599718,0.184019645167115,103.243243243243,36.33811020306,18.7499623147128,150.812462126449,26.6633860721402,FAIL
3.48947084788804,8.26123828255392,5.42594621325823,6.05785180550807,-0.0428849255354814,-0.101910024087355,188.108108108108,50.3030167813796,49.6286647225327,173.154633119526,19.5042608214037,FAIL
3.96359875699601,1.57013939837989,6.54550273792877,10.3471100894078,0.0836665687501515,0.066981544524802,80.8108108108108,32.6816737113809,15.4130920305129,122.094216755866,28.8769715953888,FAIL
6.42515148019376,7.02262740587908,5.4456790279919,3.38967659118824,0.59992169437521,0.511157965215754,209.72972972973,47.8022309027898,79.6583620914872,87.7697828961174,18.5076731043563,FAIL
6.74691182707301,9.51493737735617,3.26375878450113,7.39273582399751,0.173611593744948,0.098644888415237,171.621621621622,47.932780297027,44.9817355874405,196.189673472133,20.7180573426939,FAIL
6.3570417997593,7.32955240435424,1.77978772355144,10.4012350731146,0.0121112664384513,-0.0356120973804983,138.648648648649,43.5999038941608,29.6242008572196,239.356654883275,23.0918022960321,FAIL
1.70355339610958,2.37399346262819,1.13967246241339,10.0882362000743,0.00669654457973315,-0.0151043263417044,101.891891891892,39.5274055352937,17.9643885973585,160.057776455842,24.6631202975285,FAIL
5.93290008393301,8.06546128099204,1.11481951263297,6.44217137948396,-0.0581546948867864,-0.120104877312369,178.378378378378,49.1434732919024,46.663203655172,173.875472129079,19.9736122819595,FAIL
5.55286375914738,10.2337110609318,5.58218715540956,8.32113540579581,0.12323146085622,0.0544465851290014,167.297297297297,47.4800123515194,41.8735619172863,225.341467284343,21.1487163119836,PASS
9.81080571138834,11.4465785032546,3.92440563576774,6.4455637271264,0.555044535170945,0.418193002064897,178.648648648649,47.5480557261878,56.2890025815891,165.605726192635,20.5005448015717,FAIL
8.65724328458572,9.36130954784709,7.59691285851835,9.97266651816528,0.345807413682413,0.272177751190944,146.486486486486,43.6049732468738,34.947179419398,238.985571172846,23.1303615093749,FAIL
7.05915704301242,6.77215907681421,4.08836742076687,9.31501024576684,0.158507063485774,0.104613476836724,142.702702702703,43.995640137561,31.535135092103,217.288666520271,22.7143905320323,PASS
4.07755469763965,5.25583329133435,3.01483166841222,2.11098120159716,0.204568767032652,0.15790495243937,232.972972972973,42.5336572132949,107.695296235968,51.1418444764017,17.5304391168297,FAIL
9.43752927851822,4.70125834154196,9.29675432313113,3.49383486482008,0.960095796026818,0.853020973642897,187.837837837838,45.2423395311965,64.5742952762569,81.9036979037484,19.3011042366937,FAIL
5.05986820095418,3.92885017164072,5.28203741591163,3.94260806828937,0.259115585665682,0.209560228103073,190,47.6172377043111,51.8468159972689,100.755961833474,18.9591167566015,FAIL
4.18370244432032,5.40018915562783,6.91364133749927,4.01686028968229,0.178534371665042,0.124342462767948,201.621621621622,49.4720037083156,59.2084300149422,110.0109182291,18.6725549442433,FAIL
1.53981975196482,5.45884321488632,3.36242406290265,5.28513636695882,-0.209688377067888,-0.255705857761138,167.297297297297,-19.5383264851199,45.5832940959768,53.0674890286017,18.9537592901426,FAIL
2.79969175722371,10.0000922266985,2.19790252588588,4.57983491079703,-0.252762174718258,-0.306931090139508,217.297297297297,51.6681113917876,70.006569308755,128.565327950265,18.3250600374684,FAIL
3.82525419479219,11.0678747825544,5.93573194855111,2.01007013376598,0.348841977209395,0.288747416761945,246.216216216216,35.4330636386544,163.134368856363,49.3999309439808,17.3189393993347,FAIL
8.31457195603186,8.64902474708092,2.05467157754171,4.01501434345674,0.332551098253807,0.207212610800589,199.72972972973,47.7595921455361,75.602257371606,100.697090718328,18.9910406204704,FAIL
