L_fuse,Arw,Art,bw,SM_0,SM_dry,Max_Speed,ROC_Stall,Stall_Speed,Endurance_min,W_total,Result
8.4435659598321,3.41426603931008,8.65947151739973,4.16463876341058,0.190962594960018+0i,-0.0897569876549908+0i,174.594594594595,43.9109475308689+0i,47.2200981265019,93.4659218310372+0i,20.1921823903693,FAIL
1.2804894514294,5.48087376941812,4.46658531984855,9.20867531020134,0.00366563006707579+0i,-0.00867083548149403+0i,142.162162162162,45.3217486204578+0i,28.2632606683312,218.092617827799+0i,22.03237033423,FAIL
9.3028507625504,4.22431872684634,6.20463443307266,4.44547212729421,0.160839834703064+0i,-0.167830368163476+0i,174.594594594595,44.8337316522641+0i,49.2459117090569,100.882353592966+0i,20.2251449594103,FAIL
5.27131300860486,9.57403090417309,7.03738780862673,2.07501636979406,1.12083685600784-0.00848525038510536i,1.00138262529-0.0126815125811418i,244.324324324324,37.6078129843233-0.444103350959898i,148.771397779205,50.6213311936812-0.429697905741728i,17.7443171153409,FAIL
9.11639877970056,9.3301731376312,4.98965254812882,3.05116327565805,0.834827422043385-0.00358327342957051i,0.271995567592597-0.00516766970452336i,209.72972972973,43.1959657140816-0.0727047510283877i,102.829945039588,71.1123738490356-0.192471219739817i,18.8084313147784,FAIL
4.74345882995999,1.4078710314928,5.91887271068994,6.57872552408176,0.0112549470916852+0i,-0.0648193650173523+0i,120,39.0863980668982+0i,20.6938234622011,114.562243846376+0i,23.4679046633401,FAIL
1.58560499061226,5.65363150366528,5.54468412992968,9.31715468412018,-0.00219783133570653+0i,-0.0234893545392892+0i,142.162162162162,44.8761832253522+0i,28.5258089131184,219.974774497733+0i,22.2734363122055,FAIL
7.73661341064702,9.60285449780004,8.6314357676287,3.63389572596865,0.696156305504147-0.0100151766575585i,0.264864299192542-0.0143697521407891i,235.135135135135,47.6918969495805-0.351540250508512i,87.9883564527714,99.5769050509272-2.65162945682054i,18.9787305029898,FAIL
4.03776606046495,12.0054402731086,2.2916206858626,2.43180720463796,0.32131605695707+0i,0.398754385324059+0i,238.378378378378,40.7311810708093+0i,141.448199187032,60.684408102935+0i,17.5690067456079,FAIL
9.17781317452142,2.66704637245854,7.69932378439661,8.02198225118551,-0.0904598535851974+0i,-0.265371135275694+0i,125.135135135135,39.1041066438989+0i,23.840645712569,143.884975008247+0i,24.4478700476418,FAIL
2.09998574945758,12.2339646497971,2.87329876214148,3.74769305682522,-0.0593640942103397+0i,0.0638333144296448+0i,234.594594594595,51.1244354682149+0i,93.4033665904019,109.612287853638+0i,17.8549254453517,FAIL
5.37615665523088,4.62018420678288,7.4484880643897,6.66772797038272,-0.00314583958263348+0i,-0.152212975897274+0i,158.918918918919,45.3507271042597+0i,35.229623924931,159.944366186493+0i,21.2904403212153,FAIL
7.39922732750458,2.508928629079,3.82488438766933,9.85458725744757,-0.0733304927469522+0i,-0.179323831957341+0i,111.621621621622,38.1544571840523+0i,19.2630927008053,164.254970154472+0i,25.6042921944249,FAIL
9.03637229225159,7.98575897602153,5.4698202947809,8.93131567844645,-0.162914021734126+0i,-0.45568079256687+0i,150.27027027027,43.815554576382+0i,35.72915298792,204.448923190147+0i,22.731719943659,FAIL
8.34202971227683,2.95323158684474,6.44197472591717,8.61514251110868,-0.0923939577957854+0i,-0.249391111137632+0i,124.324324324324,39.554376906566+0i,23.3780261770248,157.543230356918+0i,24.4858554975236,FAIL
7.73727098290322,1.50804596798013,2.74061547240864,4.96313555967772,0.0269122740429114+0i,-0.10835720426754+0i,140.27027027027,39.9104361309369+0i,27.0486515044184,93.7885420509553+0i,21.3039976694216,FAIL
4.94881488301666,11.2152541741833,9.37257095257532,6.92128185721533,0.0605628663800557+0i,-0.123051308899752+0i,184.864864864865,48.5655505122234+0i,51.8004570348783,195.512642238791+0i,20.4316437497014,FAIL
7.5607822071609,11.2380141979126,4.25655262190713,3.33320217242023,0.679223651837414-0.00634447103160373i,0.278099171996874-0.00920373943515979i,221.891891891892,45.742536141965-0.16335981141636i,102.787057737013,84.0197826655363-0.583879539734348i,18.6201330226375,FAIL
5.77252972598029,11.5992352132855,2.88953945666982,10.3381659096294,-0.127811775343257+0i,-0.284176618229688+0i,156.756756756757,45.3702850513002+0i,36.8634733307196,254.549288434067+0i,22.3214456976366,FAIL
4.74727460817747,4.35529790880561,7.57665337918314,6.306990258539,0.0105847483324684+0i,-0.118049669394655+0i,161.891891891892,45.7327144919672+0i,35.8937911976688,153.371641911711+0i,20.9767060250596,FAIL
4.37602074022606,5.60646599293273,2.95443518851245,9.10632643901528,-0.0478822340634408+0i,-0.137858313942834+0i,144.324324324324,44.7266130462423+0i,29.0351011399604,212.557614787755+0i,22.2288040470508,FAIL
1.64565543772017,5.3877133496552,1.98628177539977,9.72222458250503,0.0148465700935397+0i,-0.00151862129174662+0i,138.108108108108,45.5359935444975+0i,26.5352716751162,226.182145990897+0i,22.0214579090028,FAIL
1.36457661126444,3.90722325882932,4.16113949470082,9.51884347548271,0.0197983400708933+0i,-0.00034585725206901+0i,128.378378378378,43.2785932696359+0i,23.567235963654,199.951559524226+0i,22.9609375720696,FAIL
5.35566072650652,3.70354733893428,3.86337892665035,9.59357161847393,-0.0525067221370718+0i,-0.149950172017787+0i,126.216216216216,41.4664233250088+0i,23.2047441824522,191.270981124088+0i,23.854399472988,FAIL
1.06288294406602,3.31274643906995,7.90964985915354,3.08013726843145,-0.0531901795740914+0i,-0.0413608833477327+0i,200.810810810811,47.0315748521311+0i,59.5615103416497,78.0582140228275+0i,18.1115460812808,FAIL
5.56605812899565,4.63182596321237,8.85925361300485,8.91135875570179,-0.0648369093781167+0i,-0.198625925828272+0i,137.837837837838,42.0805301012986+0i,27.6947374725453,191.908274045911+0i,23.4424124387544,FAIL
9.98939831639979,5.51997395513551,5.57285061797049,8.23648730430086,-0.15827061634603+0i,-0.440255216056524+0i,144.054054054054,42.6735481127446+0i,32.3617017115098,176.651738247306+0i,22.9446751416792,FAIL
4.59923631861259,11.6482066893459,4.8491733408871,1.87997365244403,1.09571539249081-0.00634727524807561i,1.14683875971163-0.00958038822072513i,245.405405405405,29.1899010171575-0.27825235494676i,179.774394601194,44.1653102636966-0.144338896544477i,17.4812426474429,FAIL
2.4179773647644,5.37486889449963,1.52968502653222,9.09024328111794,0.000174604571145903+0i,-0.0311610326501649+0i,138.108108108108,46.3244582784726+0i,28.0418008617532,213.694981367156+0i,21.5509844314551,FAIL
9.00985380060375,2.04783671901724,2.82243287023053,2.28632699949728,0.371377863420746+0i,0.116026036691946+0i,187.837837837838,35.4153993409609+0i,64.4105003462266,44.8194370109946+0i,18.8784738965301,FAIL
6.15765624832799,6.20689256117862,1.79931175589364,8.48150878322653,-0.110208803855728+0i,-0.247575570631001+0i,151.081081081081,45.6905796355621+0i,32.3919158572081,201.319430914253+0i,21.6779120324503,FAIL
7.60534641128184,2.99750125542949,6.54245663252294,8.68386101040401,-0.0800457559523275+0i,-0.223921523813135+0i,124.594594594595,39.7904065659295+0i,23.3253064644936,160.847474050621+0i,24.4001920657993,FAIL
8.38207939512417,5.45487865146483,8.28943202733107,2.04612018380833,1.21773431662701-0.00369717964084652i,0.774622560829367-0.0054027758872493i,213.243243243243,36.6734723265342-0.134769707854091i,115.939515115904,43.7901955691023-0.168557121208302i,18.391295339619,FAIL
1.81675744721048,10.2614420609228,5.92282827609641,9.55611818461396,-0.0353382662981657+0i,-0.0474250253104998+0i,108.918918918919,46.2764174643746+0i,36.8687912110745,268.575914228722+0i,21.5647585066002,FAIL
2.6817288543027,10.5570663129973,1.56375796079168,6.90026602063998,-0.0588102441436616+0i,-0.0690039115078479+0i,190,50.9016511233178+0i,49.2917173390679,200.053678571517+0i,19.5347785083236,FAIL
1.54064913947272,3.96886201690692,2.97735717830741,3.83325342414195,-0.0231847346391864+0i,-0.0252816096937361+0i,192.972972972973,49.1196280234876+0i,52.7160933254551,98.5505245597023+0i,18.3411969600152,FAIL
6.39356645568735,9.0440693820743,9.29915167877872,7.40017920232726,-0.000476447039900463+0i,-0.24529356863413+0i,170.540540540541,46.6998717826471+0i,44.3588014166387,193.314556126024+0i,21.2398951182819,FAIL
6.70279021803583,5.81977953222608,4.22057797034579,5.58588839545417,0.0359749362970361+0i,-0.177854590058498+0i,176.486486486486,47.3701459225294+0i,45.9496273584674,139.772610241884+0i,20.1796735995863,FAIL
8.55040222399989,5.69014760466376,9.00708375978939,8.80303541684958,-0.140249122081392+0i,-0.384192878795689+0i,142.162162162162,42.0692963122684+0i,31.0812121942336,190.568414947337+0i,23.4535958219626,FAIL
8.40026491715079,10.9138473952482,4.04870182591942,2.06937496753766,1.54140488422463-0.0026823243106684i,0.9604745473147-0.00395044097586956i,215.945945945946,27.0471367467264-0.0624000912188542i,161.120062476865,43.3231151910244-0.0320094010961283i,18.1581635284401,FAIL
3.40176291358144,2.4182694664867,7.04178992268559,10.0042390371434,-0.0035003356535282+0i,-0.0559836189109145+0i,91.3513513513514,37.9735594279574+0i,18.756947686476,178.592349340309+0i,25.9573250743149,FAIL
6.90677934543909,5.97996111942048,3.17445724047297,4.65892289549174,0.078668208992236+0i,-0.150250419491889+0i,187.837837837838,47.8745076604361+0i,54.9042777741671,116.887966434809+0i,19.5055062207833,FAIL
7.2976637302929,6.77588716289982,8.38335249330051,4.46966986489079,0.264682499253891+0i,-0.0482382578973666+0i,190.810810810811,47.4323980673032+0i,61.0976249713672,113.435021005877+0i,19.6202961892209,FAIL
1.84660715519717,10.549379223615,4.84009796564537,3.81254722206301,-0.0529913467385545+0i,0.0437225018760243+0i,229.459459459459,51.3607401812796+0i,85.5368206390727,112.715865356643+0i,17.971401220834,FAIL
6.45303378301407,7.74837835312014,9.65302042720838,2.07040599735568,1.28546187190395-0.00511962934267592i,0.995863964436549-0.0075778706459028i,229.189189189189,37.3037058614009-0.203701456970232i,135.150099135838,48.1461639061272-0.21230817106724i,18.0137912677822,FAIL
7.47490662297495,11.3221041240687,2.75665766088686,9.5790113913608,-0.180086195009764+0i,-0.414736659187237+0i,158.378378378378,45.4855697227559+0i,39.1338063599551,231.837737792887+0i,22.1253725610732,FAIL
8.39445194536654,8.72539919456238,6.91008421689166,6.31987601842644,0.0577433422018103+0i,-0.303718511821559+0i,174.054054054054,46.8779847876267+0i,50.4307306053066,158.594183533134+0i,20.7536508229432,FAIL
2.33235465888492,8.16909914492533,4.36523392591401,5.44859696557843,-0.0133006261427981+0i,-0.0258139268232273+0i,198.918918918919,50.957569908299+0i,54.2748145807641,159.161800391595+0i,19.0837655456695,FAIL
6.39248452319924,11.0576571794465,2.04322077475085,10.3716558679544,-0.173464068224788+0i,-0.338957005312122+0i,154.324324324324,45.2298098854151+0i,35.9074826189327,249.873000617788+0i,22.3601734123649,FAIL
8.71529022364554,6.25766761991672,8.48457802136029,4.13380358141744,0.343325828107931+0i,-0.0587505892674856+0i,187.297297297297,46.2024250732602+0i,63.5980992028294,99.3629993225745+0i,19.6900866993306,FAIL
5.59842311627741,9.66360882645661,4.42293969038876,3.8964024808266,0.318174612341981+0i,0.124056400806893+0i,212.432432432432,48.762579958988+0i,81.6222949424612,103.897542875852+0i,18.6585571716611,FAIL
3.36343529095984,7.80886818426176,4.98808477975906,5.51830769197401,0.0302340836422648+0i,-0.0394139574278355+0i,194.594594594595,50.1110199482123+0i,52.7934662704832,156.843850201952+0i,19.3756491560201,FAIL
9.80828224682962,10.1049704010017,2.90325201088122,10.0371373618281,-0.288399671975882+0i,-0.596585325907072+0i,148.378378378378,43.6240081824529+0i,35.9854885728942,224.324679971994+0i,23.0150366353801,FAIL
1.52696031558065,1.66342853630564,2.87635978378059,4.14856833919416,0.00878048741896484+0i,-0.0272192356972485+0i,158.108108108108,43.0002165089276+0i,32.3796179833487,88.1707950493887+0i,19.3378401024956,FAIL
4.29425508722654,10.7507060142627,9.47583305926324,2.07419481895303,1.02039426477293-0.0293816358634053i,1.03161044889564-0.0441676924680823i,300,49.0147607342451-3.66316624979796i,157.016955608157,72.3547068060812-19.2682167157897i,17.5884425094291,FAIL
4.68618604543455,11.8219366718749,3.00574553493296,1.92809282827766,0.810716834290145-0.00688788334266596i,0.86723882176847-0.0103957697615853i,245.135135135135,30.3242411313592-0.310219543546792i,176.597880742143,44.9983466908645-0.173898427280287i,17.4827762350435,FAIL
1.06500707872695,3.81964829705331,7.06096804617534,2.68669490687145,-0.0804814202435381+0i,-0.0425949875839693+0i,212.162162162162,46.7504223191238+0i,72.5417347187691,68.4952648113374+0i,17.7280666440866,FAIL
7.33912655258456,5.63374031772199,4.25947153069667,10.1633911189696,-0.133693315488143+0i,-0.298546831417137+0i,133.783783783784,41.7849663982363+0i,27.029414834765,212.582329350026+0i,23.8795376869038,FAIL
1.78812028960836,4.21226963876937,4.71355986469482,7.83535427967293,0.00303421029771825+0i,-0.0271668634006202+0i,143.783783783784,45.5452572100692+0i,28.7609701085641,180.472722311234+0i,21.4921739991296,FAIL
7.73180636480425,1.81180394512566,8.03209457382701,4.35271119666435,0.106893138278357+0i,-0.0720840099616249+0i,154.054054054054,39.5887951439033+0i,33.5820273368404,86.3792169201451+0i,21.0229907808602,FAIL
4.72979540794981,2.3669354525044,4.14438201750213,2.66481204905625,0.194370831686334+0i,0.0794673423235307+0i,200.540540540541,41.6816864079363+0i,58.7743222647765,61.1892653145402+0i,18.4754142985754,FAIL
3.73894482554742,11.8083909018828,7.93115289588848,8.89176558784281,-0.0293988795711436+0i,-0.131902752475784+0i,171.351351351351,47.1892844573515+0i,42.3542157612746,246.016921966033+0i,21.4116803748356,FAIL
2.03304277910521,3.63641717093907,6.33338436983354,1.59622148180812,0.0879744710406759+0i,0.153899051089243+0i,238.918918918919,36.2977081051186+0i,117.376634693221,37.1924875540123+0i,17.2087008105411,FAIL
3.44631858925807,8.66991513915946,2.80674949435674,7.6715020443678,-0.0365794803970818+0i,-0.102981210088026+0i,173.513513513514,48.7261352038592+0i,41.1255784862573,209.038364330135+0i,20.4664339147443,FAIL
1.96557321794983,6.3169446965234,2.14335957823635,6.17797124549986,-0.0224537748031854+0i,-0.0339335168597912+0i,123.513513513514,50.1177521737226+0i,42.5038668651764,165.98874000346+0i,19.4586967353823,FAIL
3.31096748449153,3.15923849669561,4.7954347444419,6.52822828401173,0.0062558660982005+0i,-0.0647144450598292+0i,149.72972972973,44.797035674992+0i,29.6494470149248,152.036361174789+0i,21.1404205427997,FAIL
3.70594098798235,9.49136944677378,4.0615718604801,1.90223082082523,0.565511314004368+0i,0.67919143784461+0i,242.162162162162,34.5080724093057+0i,159.887845683314,45.3350857159677+0i,17.3740323370948,FAIL
4.67366798190491,4.94399486172545,4.22482827439183,1.98797593565688,0.48498379496167+0i,0.402809977300576+0i,228.918918918919,40.0159891980114+0i,111.528437333488,46.1979697423537+0i,17.7250571300777,FAIL
7.73656880842085,2.27711360429245,3.63288734925792,5.24911529357857,0.0209715698379217+0i,-0.145203302482671+0i,149.72972972973,42.0045020836256+0i,31.280642423188,108.115723550625+0i,21.1062475414485,FAIL
7.29803533371796,3.92003764548945,8.19084338569927,8.34713979388986,-0.0826984144011277+0i,-0.253348027229845+0i,135.675675675676,41.4026955344189+0i,27.2502212028212,171.034005606449+0i,23.5286697588433,FAIL
4.06677536618163,3.94135076948874,7.37903408007204,5.15802180403124,0.0455875827131506+0i,-0.0628622246623156+0i,174.594594594595,46.743762976165+0i,40.8074128005073,129.602343355527+0i,20.0387928727703,FAIL
9.50486373184895,8.5905647902885,1.93063720512849,8.52718151253701,-0.277949593656125+0i,-0.565415770912187+0i,155.135135135135,45.2494035584781+0i,38.1371303923463,196.801979337823+0i,21.9461071370177,FAIL
7.27721698016921,2.58557530290396,2.85707959799053,9.9013007171462,-0.0723581230392615+0i,-0.174568731066087+0i,112.432432432432,38.8803683911283+0i,19.3085880324761,169.187310975702+0i,25.1999986841091,FAIL
2.84235496229671,1.84579783568616,5.88159532265574,1.53944096460141,0.202430757288631+0i,0.166169952022836+0i,223.513513513514,29.7667806505435+0i,87.4870927951784,33.1352776625381+0i,17.5187086416231,FAIL
6.18307049096923,6.30753048260319,8.61860615838252,6.84075027448612,-0.00211984435909252+0i,-0.206723589303657+0i,165.675675675676,46.1269390442093+0i,40.0453696443066,171.13121882858+0i,21.2092300490893,FAIL
1.47964174098387,8.96351165802735,2.15775366603735,9.97366276903029,-0.0141718727329184+0i,-0.0115710637032962+0i,153.783783783784,47.1848591437534+0i,32.9470480283676,260.496389639471+0i,21.4751578018636,FAIL
1.35082627243501,9.15998619904728,7.89249557958443,7.81033843236938,-0.0408718691946821+0i,-0.031226159759176+0i,171.891891891892,48.8296004976322+0i,41.59404021325,222.328710533662+0i,20.5389990636904,FAIL
4.5528892475997,11.2287876834498,5.22773575969463,7.04030961225931,0.0223230659333797+0i,-0.114897406392398+0i,185.405405405405,49.0915944607655+0i,50.7112242579833,197.686765167366+0i,20.2362954558677,FAIL
2.17664172041565,10.5877506514436,5.02095130660199,9.79479401933733,-0.037866011048529+0i,-0.0622173520204188+0i,161.621621621622,46.7680071153215+0i,36.6295015518359,261.210242768176+0i,21.6731033405883,FAIL
7.93361748357067,3.76603667171921,2.27165424645417,2.51681775126141,0.285625516071211+0i,0.0214001695267794+0i,201.351351351351,41.4956512064666+0i,78.6567502047931,54.7161952769531+0i,18.5508222580924,FAIL
3.02241809175429,3.84095285168703,2.99756440051437,5.5234705038627,0.00731974491314041+0i,-0.053332545722274+0i,170.540540540541,47.758278116429+0i,37.3824572613653,142.107459645458+0i,19.7875929129603,FAIL
3.7873636588451,10.400286171498,6.28552263967308,9.34078718318548,-0.0435761297750613+0i,-0.14036588975732+0i,163.513513513514,46.3836860125137+0i,38.1702617385259,247.53618241175+0i,21.7893419938114,FAIL
7.61926532193659,9.12308809184103,8.68898512449305,2.70530227827086,1.12523192469663-0.0042533251408797i,0.684508170747617-0.00619942930579588i,219.72972972973,42.3769963337312-0.108649607796767i,113.6503458247,65.2804969654098-0.222767118532719i,18.4715536344809,FAIL
2.15651710773348,6.43173318755252,3.60552600150745,7.53784728020379,-0.0164401471037114+0i,-0.04592182144368+0i,157.567567567568,48.1515281476905+0i,36.1422227276043,208.997399323901+0i,20.571622130487,FAIL
3.0849666994362,3.69925664660114,6.48883507880327,7.0108599555522,0.000681504824882884+0i,-0.0676859318872127+0i,150,44.8219286573896+0i,30.0952762370823,165.617521172204+0i,21.4534411439671,FAIL
9.95518530979481,12.2875230083589,7.50557782769067,8.95554184159774,-0.151937447767448+0i,-0.596544611108836+0i,155.675675675676,44.4245872203109+0i,43.9526104850319,211.773993797707+0i,22.4781680230464,FAIL
4.28998229988178,3.0066989737482,8.04240414920353,7.31801464561392,-0.00883596043029966+0i,-0.102311952414945+0i,138.648648648649,42.5197315889108+0i,26.6443437982263,154.915704919467+0i,22.5412933523152,FAIL
9.92337019704064,9.92538449488995,9.7339880420632,2.81273076127652,1.42782851043648-0.0025574190752878i,0.654318396804826-0.00368042277275278i,206.486486486486,39.8698394809689-0.0443016868738443i,115.260585577095,63.8504774308724-0.0733572305179678i,18.8774271683093,FAIL
7.46252444159108,4.56223162287249,6.42760265126327,5.71320501607319,0.0343236224796537+0i,-0.197954414633581+0i,165.675675675676,45.483897409086+0i,40.4046512304339,134.71496076163+0i,20.8217479920314,FAIL
6.11771634816411,11.4688230878222,4.74961542514528,2.29904220453399,1.14858350219384-0.00498958922382004i,0.927236392100994-0.00741338438945969i,232.972972972973,36.8333927663435-0.153188146698831i,147.634620731224,54.4849995283949-0.146989102815496i,17.9070329858048,FAIL
7.90718877306291,5.49320329259644,5.39652798648014,4.13577997456534,0.230532215381618+0i,-0.0752775619370771+0i,188.648648648649,46.6007559943856+0i,59.3164777867806,100.051455039662+0i,19.530441629258,FAIL
6.50961032449705,10.7407345265212,6.74736249338407,5.9808741179632,0.145097471530471+0i,-0.133764175101377+0i,188.108108108108,48.5864707509131+0i,58.0889503632875,161.612820156383+0i,20.0333958781873,FAIL
9.29476088871904,5.21900784311221,1.19871149814565,1.93483738233395,0.111709783162909-0.00381288364925764i,-0.312471685740825-0.00559032411648912i,207.837837837838,33.9277755046454-0.153906055768617i,119.600140815547,38.7589169396606-0.149485893923019i,18.2909619291809,FAIL
8.16536899319551,12.0798121770423,7.67489712106493,4.00906942809581,0.733111464589733-0.00571208119370185i,0.227156710561935-0.00816031801945545i,214.324324324324,47.0775617875887-0.113420843976175i,89.7963817741334,105.196118091556-0.684070843231515i,19.1256772362387,FAIL
7.42670671697944,2.47923230008179,9.22583636484752,8.56202439820356,-0.0695433920121026+0i,-0.20046354189152+0i,119.72972972973,38.1882224808341+0i,21.8632871301274,147.87597013419+0i,25.1964172485036,FAIL
2.3663279883774,6.03196161356173,9.59358978854655,3.20538630951276,0.0718374243777824+0i,0.0733242918805659+0i,224.594594594595,49.2187240388422+0i,77.2150978387241,89.8871372586969+0i,18.104178063505,FAIL
3.46075634685385,1.99149134064306,2.33586269806353,2.22475552192595,0.109658583605412+0i,0.0465425157492695+0i,210,38.8907312971855+0i,63.6080453021862,50.9687344347478+0i,17.9259606170167,FAIL
