L_fuse,x_wle,Arw,Art,bw,SM_0,SM_dry,Max_Speed,ROC_Stall,Stall_Speed,Endurance_min,W_total,Result
3.66227610205482,1.05935685257096,8.81816594614407,3.9156101739275,6.43320044583941,-0.00858867616184567,-0.0709702057966359,185.945945945946,50.1514090651764,48.4880838846316,183.048806766684,19.6706231404488,FAIL
3.9253634921597,0.974628533318974,7.29312163503969,4.37737597551688,5.99966441816264,-0.0101131544126278,-0.064989841025531,183.783783783784,49.7779481070494,47.2235737932649,166.787665295832,19.6214156336235,FAIL
5.91838818424827,0.947460087644691,7.59501731547357,3.63893436270353,6.63734293930399,0.116944539827557,0.0552553145034016,173.513513513514,48.3664306194232,44.328454867797,176.264768786285,20.3187556571713,PASS
4.1841358094217,1.0236915685099,6.15514070115616,4.00501421737995,5.84942863935012,0.0618767498165252,0.00840870985049125,178.918918918919,49.2301986258916,44.5973301596154,158.915769352103,19.7096450791083,FAIL
4.98361757909536,0.980296070356953,9.29892389969576,4.0734369720889,5.95512393155284,0.0908696780756209,0.0232905114924115,190.27027027027,50.0096391789393,53.6419296324862,167.763400220712,19.5627485449166,FAIL
4.1581834059489,1.18068847434671,8.68845841385608,3.7831743449042,5.37105897844791,0.217806269837581,0.144998381220381,197.837837837838,50.7752829733546,56.8293704197103,155.91701232946,19.115910099544,FAIL
5.16971261653217,1.10770164719301,9.69535786655213,3.46027943154668,6.09944000133951,0.208745959692795,0.131892536983441,189.72972972973,49.9821496025095,53.5694819874507,172.768474864596,19.6301288770429,FAIL
4.75382347942567,0.912710101514229,7.42392352661935,3.9019014238513,5.59954446637039,0.0238279664323457,-0.0323076408859952,187.567567567568,49.7573994952627,50.8582894249659,154.120123645565,19.4745565784211,FAIL
5.07574623962542,1.14439809952566,9.63457374894011,4.11689021822736,5.32636406317049,0.331663707313349,0.249422315785139,198.918918918919,50.4533344639363,60.4537370615942,152.791423777224,19.1843756340545,FAIL
5.75299467037727,1.02068258499365,7.77335103489722,4.33895712596624,5.86678376136356,0.222800234076942,0.153558910731404,183.513513513514,49.1961206207911,50.0697066047756,160.176198898269,19.7885580507888,FAIL
4.72313342334851,0.929460161560244,9.17840943750318,3.78514830075284,6.56898799411079,-0.0139875805671816,-0.0744186189043539,183.243243243243,49.5788979565318,48.7258843890427,182.695727899112,19.8985368657397,FAIL
5.40712742461894,1.17635674704611,6.79031798491581,4.38454546283136,5.2487080610114,0.349566670908053,0.277849481954412,187.567567567568,49.431607150575,51.8530100330819,144.063705211389,19.4462041415709,FAIL
4.98658632440334,0.955859802717574,7.90368614262336,4.32280748576017,6.39988472466383,0.0693123130819929,0.00941911672883233,179.459459459459,49.1456492676756,46.5165576763432,175.421163453826,19.9894998592744,FAIL
4.2013155734805,0.998422972880893,6.55530564385017,3.96914583210313,5.41359579756666,0.0538155177216217,-0.000909517906570456,187.297297297297,49.803218675619,49.2932023052779,149.339105731478,19.3653319847409,FAIL
5.8790076095604,1.07207554101674,8.26905096375054,3.94377312479503,5.33647794623956,0.311268433655849,0.233468109075272,191.621621621622,49.6513482581798,56.2438171875507,147.110211322662,19.4211757930395,FAIL
4.0648489144675,1.17305808618245,9.81205623529495,4.25430633358694,6.28807539306066,0.160569957731422,0.0853174527305304,190.540540540541,50.4248447146821,52.1967018732331,183.593585577791,19.5719343557197,FAIL
